Gender,Parental_Education,Attendance_Rate,Socioeconomic_Status,Engagement_Score,Test_Scores_median
0,3,57.04014744,0,0.991624343,5.560552168
1,1,81.12068208,1,0.163616204,0.687796222
0,1,89.06609279,1,0.691777639,21.24472772
1,3,78.91491997,1,0.674293574,66.35235939
1,0,57.34813548,1,0.979955447,41.11974889
1,1,90.5561885,1,0.985600734,49.036009575
1,0,81.79773536,0,0.686678612,88.45868882
1,1,69.40828531,1,0.243614792,89.55628481
1,0,83.70651478,2,0.798555838,90.91752641
1,3,62.99524896,2,0.107029134,31.38780765
1,0,67.25961042,2,0.780699304,49.036009575
0,2,95.87429216,0,0.910196124,49.036009575
0,2,64.52522528,0,0.382833395,19.06098331
0,2,73.49941341,1,0.630635295,18.46324573
0,1,94.50705687,2,0.430142732,34.21076209
1,0,85.38606751,2,0.437765055,42.99576198
0,1,53.11016131,0,0.310370889,83.09491711
1,1,57.36515221,2,0.76212962,11.98910935
0,2,50.39207954,0,0.936176564,73.49258474
0,3,81.54608951,2,0.940750859,53.14549142
0,1,72.38367127,1,0.174781285,28.79453427
1,0,56.71374255,2,0.87474365,49.28195845
0,1,97.89670605,0,0.737431441,49.036009575
1,1,76.4829862,0,0.252837401,59.60819552
1,1,62.09466471,1,0.067284613,43.38439229
0,0,75.03017856,2,0.267997267,49.036009575
0,0,83.98101664,1,0.912208237,11.65830746
0,1,53.8119609,1,0.633178675,54.66956821
1,1,63.73519075,2,0.721054661,90.24130333
0,2,90.34827454,1,0.257152351,34.39576866
1,2,72.98324352,0,0.719388156,73.30001072
1,1,77.3288571,1,0.028121506,65.86613549
0,0,71.64080011,0,0.375321346,93.15549143
0,1,52.19499713,1,0.626753349,82.09810173
1,1,58.28748899,1,0.146096566,56.66052589
1,0,72.27708194,1,0.823003574,65.70304982
1,2,60.45927327,1,0.235031299,89.83864666
0,3,52.49895143,1,0.652281113,39.95187846
1,2,92.1824832,1,0.405197143,49.036009575
0,1,99.05962646,2,0.596043595,1.081108364
1,1,89.6571437,1,0.107450553,82.65510742
1,1,92.68924609,2,0.0169128,80.09807004
0,1,62.09885652,1,0.909564427,49.036009575
1,1,98.03134878,0,0.269630009,57.68573811
0,1,59.84628522,0,0.819677003,46.39816982
0,3,97.57149052,2,0.9993503,11.87090955
1,1,99.7409647,1,0.211431258,98.05682271
0,1,85.58614029,1,0.265170741,49.036009575
0,1,99.05718659,0,0.662859788,6.723418009
1,1,78.47698898,1,0.965448635,59.48473795
0,1,62.97708916,1,0.915814348,73.88666771
0,3,71.84979428,1,0.50287552,3.244344605
0,3,79.67804677,1,0.795110283,65.87176387
1,1,53.6540781,1,0.135745853,53.2291876
0,3,81.11716323,2,0.977438184,10.32650089
1,3,99.05889184,1,0.964353234,17.25238769
1,3,59.50538249,2,0.163728958,56.79742973
0,1,89.62975581,1,0.299423125,49.036009575
0,1,95.39493969,1,0.100154998,93.83157287
0,0,97.18507964,0,0.271717599,81.87402295
1,0,98.00678022,1,0.815955789,98.35672065
0,0,76.07298194,0,0.378315607,25.9670839
0,1,98.8653954,2,0.088396967,96.97236328
0,1,87.86551036,1,0.342225525,43.12338698
0,0,58.08357181,0,0.981383334,34.75187953
0,0,73.84500532,1,0.629683595,5.034952697
1,3,85.91655877,0,0.416160946,5.276525786
1,1,62.36701579,1,0.166538513,69.20112559
0,1,82.03075918,0,0.986176797,45.79289944
0,0,83.33002395,1,0.820849009,22.6521626
0,3,58.13498719,2,0.281477302,61.39703063
0,3,78.25426562,2,0.070068696,25.28581183
1,2,88.58134555,0,0.056625557,57.76317543
0,0,74.94478323,0,0.12037815,49.036009575
1,1,50.60515584,0,0.580768584,82.35522266
1,1,50.45192345,0,0.928763421,82.06961608
0,0,67.8514672,1,0.496743428,47.73503981
1,0,96.30970342,1,0.842945482,35.08191093
1,0,61.43383898,1,0.44588662,36.25597966
1,1,81.71818444,1,0.708583546,80.57145257
1,1,61.10379353,1,0.731872737,32.81794828
0,1,66.08349948,2,0.173963706,49.036009575
0,1,92.40210448,1,0.361216059,8.468834188
1,3,86.44307211,2,0.637302157,49.036009575
0,2,54.76996387,1,0.070696608,48.21320989
0,1,71.43510105,1,0.361540188,84.09087104
0,0,51.45848818,2,0.534799466,22.12386964
0,2,74.04450733,2,0.996224493,38.09912737
0,1,83.12170059,2,0.474533563,80.84057389
1,1,55.92513118,2,0.816056757,82.36236107
0,1,64.44424695,1,0.432067285,38.4611076
0,2,69.89183128,2,0.796390723,45.91240233
0,1,95.97655123,1,0.595414802,30.32858908
0,0,99.66275077,1,0.886595442,93.25548784
1,0,52.24556495,2,0.410942552,11.86437657
1,2,88.05039617,1,0.60430442,93.3749423
1,0,68.58620332,1,0.630018681,68.38664518
1,0,69.62290931,0,0.417382942,53.15721527
0,1,87.71324867,0,0.144312044,3.265906078
1,1,95.92132161,1,0.093559407,49.036009575
0,1,97.54642973,1,0.016671551,49.036009575
0,2,78.8561293,1,0.873534264,16.1218812
0,0,67.85605797,1,0.236474912,65.64096035
0,0,89.37745429,0,0.211506749,97.11509074
0,0,62.55006916,1,0.7360354,56.21888111
1,2,78.20370144,2,0.320016113,71.47532764
1,1,67.92892308,1,0.506044692,6.845045257
1,0,82.83155369,0,0.162511065,41.76669958
1,1,62.01994564,1,0.959745721,49.036009575
0,2,59.57964729,2,0.8515814,61.27958355
1,2,95.91195433,1,0.863789623,93.84821582
0,2,55.09018415,2,0.406773749,66.17777325
1,0,75.29789539,1,0.762361214,7.680304831
0,1,61.04263915,1,0.143876155,49.036009575
0,1,51.94649817,0,0.008619003,55.06633794
1,2,51.80094091,0,0.019972933,40.32077561
0,1,58.76108861,0,0.586601737,83.36440105
0,1,93.33851773,2,0.455394905,81.46710047
1,1,64.1239372,0,0.518015349,61.18310201
0,0,97.52295853,1,0.00746314,37.34579451
1,1,79.08111465,1,0.42268662,25.53363738
1,2,71.83070949,1,0.718068161,10.58743182
1,2,79.00444173,2,0.442693702,35.48976835
0,3,75.83491926,1,0.732219206,41.31725172
0,0,87.93881269,1,0.233018964,67.58229251
0,0,64.1248033,2,0.813142004,65.81598243
1,1,67.65251958,0,0.58843124,7.010813964
0,2,94.70471513,1,0.210763099,39.52593154
1,0,97.32282566,1,0.236720476,18.17788672
1,1,94.62791137,1,0.628030465,15.68127053
0,2,70.9723997,1,0.829939593,82.73021497
1,1,89.01827515,1,0.415627782,4.191521672
0,1,73.81678667,2,0.258300429,41.91828759
0,1,74.87699261,2,0.867011607,16.82036558
0,1,60.23400545,2,0.669268292,87.93302157
0,0,79.55651516,1,0.448085487,49.036009575
0,1,59.30679489,0,0.487900195,23.13806364
1,1,66.57823495,1,0.204256468,50.24272872
1,2,92.75151008,2,0.62680263,73.14863597
1,1,60.35379046,0,0.358742511,95.81180089
0,1,53.55791426,1,0.995645177,22.04460042
0,0,53.45037963,1,0.480183515,88.61817721
0,1,97.03922603,0,0.485885606,93.43041142
1,3,75.3460219,1,0.565851787,91.64205445
0,0,70.47060359,2,0.916756003,63.54143569
1,1,90.54392905,1,0.8008181,62.98206544
1,2,91.7912964,2,0.45113007,40.32106332
0,3,66.60955166,1,0.718699266,75.23978823
0,1,84.68090287,1,0.586235499,53.12940184
1,2,88.55614079,2,0.492367049,67.74380712
0,0,82.73253434,1,0.192315773,42.84579038
1,1,57.57975374,1,0.463936263,73.1496464
0,1,93.79415418,1,0.245818587,82.44715176
0,1,76.95472764,1,0.91484215,14.64362566
1,0,64.12362132,1,0.335406813,83.29297156
0,0,71.26140927,1,0.952264015,54.02965318
1,1,51.87855452,0,0.53305529,84.46659091
0,1,56.39334006,1,0.631544379,43.13017063
1,1,88.27733753,2,0.542940444,49.036009575
1,1,50.00058174,1,0.129380617,91.50607325
0,3,70.82829142,1,0.375821219,25.11692675
1,1,76.12550905,0,0.099146112,49.036009575
0,0,52.731721,1,0.622954044,49.036009575
0,2,98.65390815,0,0.446874195,51.40954426
0,0,61.30626656,1,0.777984972,30.84682815
1,0,65.20993598,2,0.220470481,57.30422006
1,0,65.19712561,2,0.164566058,32.52111963
0,0,61.52083311,0,0.406332231,3.926941424
0,2,50.0736911,2,0.926585383,27.19986053
1,2,86.4672397,2,0.710421815,0.637904341
0,0,98.34227499,1,0.418923625,97.83547871
0,1,61.21467416,1,0.51727217,96.57472098
1,1,83.15235959,0,0.084213011,39.51552975
0,2,87.09481635,1,0.984575896,72.83708543
1,1,92.42126895,1,0.666407305,49.036009575
0,0,71.13145985,2,0.285404068,67.10931571
1,1,65.14654528,1,0.585808394,80.5430043
0,1,66.2647567,0,0.109482366,94.67562447
0,3,85.63106665,2,0.965836669,40.02122758
1,1,90.83897333,2,0.174784988,78.3297983
0,0,59.08069839,0,0.648030318,26.59284506
1,1,68.54705041,1,0.245454463,99.03323038
0,1,95.09700984,1,0.717561383,49.036009575
1,1,90.33467598,2,0.776821367,60.35288065
1,1,99.24292014,1,0.673419729,65.95059817
1,1,87.71241298,2,0.61449946,49.036009575
1,3,69.65976005,0,0.892469094,12.03875788
0,1,79.5318917,2,0.078626711,93.85297835
0,1,83.05071271,1,0.330914766,18.11832791
1,1,53.92279082,0,0.24828748,62.27534032
1,1,77.22484796,2,0.988013962,22.26760791
1,1,85.46604142,2,0.38938978,30.7216417
0,2,58.3660652,1,0.732612699,54.64585417
0,0,89.03158587,0,0.684725164,41.71934186
0,2,79.18863903,2,0.212081237,16.0225601
0,1,97.61108928,2,0.23899768,17.09364024
1,3,52.12111491,0,0.281284564,41.81447882
1,3,63.26630688,1,0.411127278,75.72829783
1,0,80.07769396,2,0.234325066,89.79646468
0,1,64.82799561,0,0.019651483,8.412766226
0,1,85.7212082,1,0.879393057,39.31039076
0,1,87.95026413,2,0.965609831,10.02455637
1,1,55.1257982,0,0.341570387,1.659248063
1,1,75.69272321,2,0.338506879,66.17186826
0,0,75.44452778,2,0.007091813,60.2449442
1,0,68.46403851,0,0.680250688,16.30191138
0,1,96.64624313,0,0.825439896,23.38128331
0,3,91.37531599,1,0.1466083,2.370775364
1,0,84.8604691,1,0.159666349,49.036009575
0,1,85.71633179,2,0.79008325,97.4690596
1,1,73.08580719,2,0.616290748,13.54595368
0,2,96.04972605,2,0.044860558,23.14752138
1,2,84.72977136,2,0.62254699,86.84095239
1,1,86.44905308,1,0.308917723,92.6463798
1,1,93.08454519,2,0.368725155,41.96273828
0,1,63.70357947,1,0.769731418,5.062247227
0,1,90.35354519,2,0.810935193,3.939183369
1,0,59.76203015,2,0.400356627,57.39498661
1,1,67.26709761,1,0.947152936,39.28951089
0,2,66.78052271,1,0.406462718,2.865242758
0,0,98.92627342,2,0.771836035,58.32523923
0,1,92.82686119,2,0.483877265,1.130253659
1,1,85.05849308,1,0.897532327,78.73719581
0,0,86.35283808,0,0.907761244,30.64328227
0,0,78.10363972,2,0.087416808,4.025800301
1,0,97.35453336,0,0.936493331,58.8352221
0,3,74.81293764,2,0.825534842,39.76844144
0,3,69.02588549,2,0.791310714,97.38004134
0,2,58.15176685,0,0.20091134,54.41986625
1,0,89.31028261,2,0.805119209,27.5239181
1,1,86.7221966,2,0.850132735,70.94388646
1,0,69.21775193,1,0.289150334,27.14920025
1,1,51.2596707,2,0.952260078,49.036009575
1,0,91.94986639,1,0.049860146,37.47219705
1,1,50.57089917,1,0.149909253,54.98685628
1,2,85.18498898,1,0.537581138,5.057310382
0,2,98.51285549,1,0.575792471,42.6121238
0,0,71.88306641,0,0.645150083,83.23635397
1,2,61.74867025,1,0.016969129,80.56488054
0,1,85.2435505,2,0.960366775,22.43185589
0,1,90.8564071,0,0.044588093,22.6079071
1,0,77.3215158,2,0.143061953,49.036009575
0,3,98.35176376,1,0.014014518,93.03984202
0,1,52.58343608,2,0.566858433,9.536092127
0,1,75.23977992,2,0.932266884,45.00586394
0,1,85.92269737,2,0.665947166,33.7454279
0,1,93.13202356,2,0.822657468,87.06884555
1,1,58.9627806,0,0.013281203,49.036009575
1,0,90.00017409,2,0.542015298,21.11259426
1,1,77.63535379,1,0.459562978,75.24683376
0,0,69.8276841,2,0.498967944,5.129384898
1,1,56.58575143,1,0.072213185,49.25353807
0,1,93.26478795,0,0.684435361,44.21070347
0,2,57.86366041,1,0.503220415,33.4401179
0,3,65.48939296,1,0.76514885,39.45723153
0,3,64.5022766,0,0.485290634,52.99405869
1,0,93.57070171,2,0.149381636,16.13673584
1,0,83.63514971,1,0.648256954,57.19958783
0,1,89.83406986,2,0.172386362,49.036009575
1,2,62.52339494,0,0.872394563,76.01609298
0,0,81.24370498,1,0.613116239,15.38999047
1,0,78.58729916,0,0.157203884,14.92494697
1,1,91.64151884,1,0.962338057,26.81743677
0,1,95.30435302,2,0.518365463,36.10747263
1,1,50.60783857,0,0.072898452,40.84555814
0,3,83.70099595,1,0.626832904,67.96972168
1,1,52.59178996,2,0.253198907,5.668043217
0,3,77.44293325,1,0.803693452,3.467270423
0,3,64.38163645,2,0.817822074,39.19105629
1,2,65.33882998,2,0.978947356,69.71636921
1,0,67.64792517,2,0.501869531,19.3435343
0,1,81.06462245,1,0.45495688,64.15044813
1,1,66.70249828,1,0.753475605,25.98281379
1,0,86.63495253,1,0.132470656,88.60861088
0,2,70.22636928,1,0.546915514,89.56899443
0,3,53.41766002,2,0.5462476,29.72872043
1,1,89.18799212,0,0.089473123,22.9993754
0,2,64.28791623,2,0.417984086,41.13039721
0,1,71.63834398,2,0.853284799,24.05315852
0,2,84.27219416,0,0.856153622,67.23838433
1,1,66.62280786,2,0.099237665,49.036009575
1,1,52.82928281,0,0.090720883,67.30921309
0,0,68.69605235,2,0.262695477,82.43504472
1,1,97.22242913,1,0.874766063,39.69921622
0,2,82.08671986,1,0.128902585,15.63169707
1,0,83.57395743,2,0.719996803,73.79509474
0,1,81.61410768,1,0.10116562,36.04745051
0,0,59.94960695,1,0.623137854,49.036009575
1,1,70.91669321,2,0.356067299,27.0643942
0,1,87.54698992,2,0.788913963,8.122963481
1,2,55.06864488,2,0.233690449,99.25817955
1,1,63.8926388,1,0.639201829,15.62015079
0,0,63.81595542,1,0.235682535,98.8420994
0,0,71.60094638,2,0.713660283,97.72799326
1,0,99.01843705,0,0.873678035,79.38181039
0,0,53.37512733,2,0.126801799,65.94229621
0,0,75.93504972,0,0.866595689,57.78070503
0,2,58.9682341,2,0.593575254,86.61015454
0,1,98.53382727,2,0.127110491,28.94395216
0,1,55.66517524,1,0.427541855,46.76812125
1,0,70.18005012,2,0.160860293,49.036009575
1,2,86.89424924,2,0.700347889,41.11904759
0,1,85.2277214,2,0.758868134,42.74864541
0,3,71.13643184,2,0.10579652,33.02846675
0,1,67.3262084,2,0.506139853,49.036009575
1,1,69.88061893,1,0.814625056,85.0574528
0,3,63.21381316,2,0.936163042,20.1528378
1,1,60.26664694,1,0.513517867,93.44330388
1,1,74.15198488,0,0.950279224,68.90876537
1,0,63.4266878,1,0.53568897,82.32732127
0,2,64.37308324,1,0.394190495,55.61906926
1,2,82.83780317,2,0.848203129,77.95167014
0,1,98.42686658,2,0.49298271,1.620039734
1,1,80.18186003,2,0.471902511,81.83804248
0,1,53.84897335,1,0.490312489,4.013885909
1,1,53.77918069,2,0.846785002,88.99133764
0,1,97.57116104,1,0.831941542,99.19627472
1,3,64.86453952,0,0.403519992,29.40674622
0,1,54.6033493,0,0.33329986,21.03185563
0,2,79.95222936,2,0.491928024,76.53633639
0,1,81.18243891,1,0.57277251,49.036009575
0,3,82.42524101,2,0.238337211,86.55623832
1,1,63.37010139,1,0.793955085,49.036009575
1,1,50.75553421,2,0.486482766,49.036009575
0,0,98.25076847,1,0.334045548,97.91515551
1,0,62.54465228,0,0.106820993,67.38388983
0,0,83.8013144,1,0.23884516,84.68872244
0,1,85.33149349,2,0.949281172,32.43293774
1,1,80.50037085,2,0.305099687,67.64837495
0,0,65.64536971,2,0.168859289,59.42418273
0,2,63.55481269,1,0.460672792,60.31501201
1,2,79.88341414,0,0.307087743,68.25324595
0,2,93.30478168,2,0.03515925,57.53591731
0,0,97.33668645,2,0.323145217,42.90623693
0,1,55.29529022,1,0.544108624,27.59226944
0,2,57.74143063,2,0.551712372,76.85813309
1,1,97.23681294,2,0.356558921,22.627243
1,3,86.82676142,1,0.447302756,69.23543062
1,3,94.14969124,1,0.965517918,23.33328226
0,1,60.13163171,0,0.377348477,62.533017
0,2,79.37929356,1,0.258226813,74.70782671
1,1,85.05697972,1,0.243467044,21.87138889
0,1,84.00559427,2,0.457764613,5.994330086
0,0,70.40758454,2,0.759520149,13.0973743
0,1,50.76974458,1,0.205988184,60.59969673
0,1,79.14630284,2,0.709296127,49.036009575
1,0,62.65507696,1,0.021149823,4.499682124
1,1,72.51271231,1,0.418932978,73.4151259
1,2,97.87905075,1,0.775865065,34.1318646
0,0,69.95176588,0,0.338732956,47.85283699
1,1,91.99008033,1,0.563737101,92.88595498
1,0,59.42703029,1,0.204979233,33.19715047
0,1,83.6230249,2,0.741995391,46.53369339
0,1,98.85034772,0,0.052279103,1.368241476
1,1,55.09465504,1,0.852542645,8.159872
1,1,50.41599711,2,0.198196386,25.85915911
1,0,71.67913963,1,0.874398032,2.785224082
1,2,54.63127415,2,0.352529241,63.1375326
0,1,87.41921748,2,0.722683574,42.63983568
1,1,95.72743319,2,0.319225298,49.036009575
1,1,71.70104864,1,0.905911671,17.46471859
0,1,62.93558211,1,0.126637126,29.59320294
1,0,71.72016595,1,0.178519789,66.38244749
0,2,86.17239089,1,0.493030125,96.53027236
0,2,50.45270808,1,0.081938439,5.04167736
0,0,79.47269947,2,0.195980185,89.03843209
1,2,80.66458424,0,0.943766382,57.68812013
1,0,81.88441234,0,0.976489661,56.39195668
0,1,62.101104,0,0.376259329,49.036009575
1,0,85.70263617,2,0.923286021,6.93940859
1,2,54.56957432,2,0.544824676,8.987685174
0,1,59.96351682,1,0.269742466,60.09120057
0,0,93.87350233,2,0.702398721,34.09585714
1,1,86.93615754,2,0.658901807,91.72680666
0,1,50.6872777,2,0.989125319,40.65905374
1,3,62.41881302,2,0.265047287,14.32814587
1,2,60.72032415,1,0.672059503,71.47188335
1,2,63.5403164,1,0.052023755,29.33534214
1,1,62.37798851,0,0.113646039,52.54703074
0,2,53.12631479,1,0.003918375,69.78327855
0,1,72.94702583,2,0.999460681,90.02641112
0,2,86.63667374,0,0.802273697,79.21911948
0,1,80.33658624,2,0.786723015,67.63610679
1,1,83.64358343,2,0.509726075,67.96331824
1,0,54.05745893,1,0.300067083,94.5924644
0,2,97.57453551,1,0.151264284,29.58240975
1,1,91.92459169,0,0.284674739,0.11120942
1,0,90.25451592,2,0.375971222,27.19545594
1,3,91.14919025,2,0.756310097,21.78913796
0,1,96.63552541,1,0.539661789,66.18345851
0,1,77.21269831,1,0.077483627,63.37115998
0,1,60.01410089,0,0.018029009,59.34613827
1,2,80.83918039,1,0.10233218,1.624344321
0,3,87.14407468,2,0.410498714,72.87780545
0,1,86.89586967,1,0.933192917,49.036009575
0,1,76.07245121,2,0.637402481,49.036009575
0,2,53.42293597,0,0.8018259,55.65784285
0,2,68.55564692,2,0.466374595,34.27309254
0,1,96.03833042,1,0.361666083,13.45762671
1,1,79.22244549,2,0.108400373,9.441889766
1,0,76.91659716,2,0.875933022,83.15183331
0,1,63.44267572,2,0.783160029,91.83975421
0,2,68.422446,0,0.168118098,64.97880468
1,1,94.76730446,2,0.512260564,10.34341149
1,0,83.32315238,0,0.487374808,40.20272169
0,1,89.36935134,2,0.625091553,72.89392001
0,2,72.71727115,1,0.946186894,77.9820884
0,1,81.51236097,1,0.579771442,49.036009575
0,0,62.41918044,1,0.540217267,0.003071885
1,1,85.27304151,0,0.050322933,71.21370459
0,2,71.38006669,2,0.062907476,35.6596176
0,0,72.12727574,2,0.187346791,25.44813316
0,0,82.46611623,1,0.032470772,1.289746979
0,0,96.81403107,1,0.743352896,54.02994068
1,0,53.20031733,2,0.723330304,85.11507354
1,1,91.23716187,2,0.136056234,95.76316463
1,1,64.61915552,1,0.836078901,56.57449506
0,1,72.19597273,2,0.154786035,51.44613277
0,1,51.09566644,1,0.301175587,8.505638549
1,0,65.05230389,1,0.248976899,49.036009575
0,2,75.13156213,2,0.372307099,37.9979079
